,Time,Hours_Studied,Friend,Fair,Lectures,Assignments,Sleep,XP,Class,Grade,Mystery
58,4:45:00 PM,10.0,Yes,Kinda,Kinda,Yes,10.0,No,Yes,54.98336121403056,25.971228352122452
59,4:35:00 PM,6.0,Yes,Yes,Yes,Yes,7.0,No,No,67.58891886189289,33.50432128404503
60,4:48:00 PM,21.0,Yes,Yes,Yes,Yes,8.0,No,Yes,65.5967582271669,31.789473115908553
61,4:45:00 PM,12.0,No,Yes,Yes,Yes,3.0,No,Yes,40.55946290078984,20.98997145919786
62,4:44:00 PM,33.0,Yes,Yes,Kinda,Yes,6.0,No,Yes,68.4432291372564,39.141132947481545
63,4:50:00 PM,6.0,Kinda,Yes,Yes,Yes,8.5,No,No,52.47619951626719,27.063148147277875
64,4:50:00 PM,1.0,No,Yes,Yes,Yes,4.0,No,No,42.625561391385105,21.054240854495255
65,4:50:00 PM,5.0,Yes,No,No,No,7.0,Yes,Yes,63.87933344294511,33.01932840429474
66,4:50:30 PM,2.0,No,Yes,Yes,Yes,7.0,No,Yes,59.549977845118086,29.168596160490623
67,4:45:00 PM,5.0,No,No,Kinda,No,5.0,No,Yes,44.41121779247887,19.964334234976455
68,1:45:00 PM,3.0,Yes,Kinda,Yes,Yes,6.5,No,Yes,63.437788326938005,31.169942871312124
69,4:50:00 PM,6.0,No,Kinda,Yes,Kinda,6.5,No,Yes,61.57908714534488,32.49120999343955
70,4:45:00 PM,1.0,No,Yes,No,No,5.0,No,No,43.51170818905631,22.432782216676024
71,4:40:00 PM,3.5,No,Yes,No,Yes,7.0,No,Kinda,62.588340841506536,33.13410750080574
72,4:46:00 PM,4.0,No,Yes,No,Yes,7.0,Kinda,No,63.50349762488777,33.41533625216783
73,4:50:00 PM,7.0,No,Kinda,Yes,Yes,5.0,No,No,47.668067436236704,22.543147009815684
74,4:44:00 PM,5.0,Yes,No,No,Yes,6.0,No,No,64.5287882860149,34.399883970914885
75,4:35:00 PM,20.0,Yes,Yes,Yes,Yes,8.0,No,Yes,72.52978455306598,37.50474574529558
76,4:30:00 PM,3.0,Yes,Kinda,No,Kinda,6.0,No,No,71.43033761056088,36.955166042877046
77,4:45:00 PM,9.0,Yes,Kinda,Yes,Yes,7.0,No,Yes,63.384010412424296,31.234858248395483
78,4:50:00 PM,8.0,No,Yes,Yes,Yes,2.0,Kinda,No,70.38575582591388,32.792979426755295
79,4:50:00 PM,3.5,Yes,Yes,Kinda,Yes,6.5,No,No,59.3704416734581,30.80487855989921
80,4:34:54 PM,3.0,No,Kinda,Yes,Yes,5.0,Yes,Yes,58.50375989578001,25.200430836459933
81,4:41:15 PM,4.0,No,Yes,Yes,Yes,5.5,No,Yes,80.56993341187626,36.44381252606075
82,4:40:00 PM,5.0,No,Yes,Yes,Kinda,6.5,No,Yes,45.46271779977525,26.26278977843791
83,4:39:00 PM,5.0,No,Yes,Yes,Yes,7.0,No,Yes,52.65309174424128,26.870344978001757
84,4:45:00 PM,5.0,No,Kinda,No,Kinda,8.0,No,Yes,66.46964529072234,34.805185481921335
85,4:40:00 PM,8.0,No,Yes,Yes,Yes,5.0,Kinda,Yes,62.55374018809957,31.672977706802474
86,4:44:00 PM,4.0,Yes,No,Yes,Yes,6.0,Yes,Yes,69.50247092957267,33.827055197653934
87,4:50:00 PM,6.0,Yes,No,Kinda,No,5.0,No,No,56.44597372575764,31.266683791168784
88,4:45:00 PM,11.0,No,Kinda,Kinda,Yes,6.0,No,No,57.6145008967901,30.78244582064822
89,4:49:00 PM,6.5,Yes,Yes,Kinda,Yes,4.0,No,Yes,61.58941813061947,35.336757062958426
90,4:46:00 PM,6.0,No,Yes,Yes,Yes,8.0,No,No,72.36871466581573,39.85144278519606
91,4:45:00 PM,40.0,Yes,Kinda,Yes,Yes,6.0,No,Yes,70.82793508402264,34.52090697728196
92,4:50:00 PM,10.0,No,Yes,Yes,No,7.0,No,Yes,62.48797061672357,35.886680000799515
93,4:46:00 PM,3.0,No,Yes,Yes,Yes,7.5,No,Yes,60.76076571061299,29.785526185745972
94,4:45:00 PM,3.0,No,No,Yes,Yes,7.0,Yes,No,79.38279105696978,41.45018438652142
95,4:45:00 PM,15.0,No,Yes,Yes,Yes,8.0,Kinda,No,75.3619647527798,38.5058139901484
96,4:44:00 PM,10.0,Kinda,Yes,Yes,Yes,7.0,No,No,61.59151011154417,33.040957453541395
97,4:48:00 PM,10.0,Yes,Yes,Kinda,Yes,5.0,No,No,70.45885263087509,33.60016708013545
98,4:44:00 PM,9.0,Yes,Yes,Yes,Yes,5.0,Yes,Yes,59.58638321729038,30.96321329835459
99,4:45:00 PM,6.0,No,Yes,Yes,Yes,8.0,No,No,65.41127654895037,34.34428225752514
100,4:49 PM,5.0,Yes,Kinda,Kinda,Yes,8.0,No,Yes,56.51711112738087,29.399747355277004
101,4:50 PM,5.0,No,Kinda,Yes,No,7.0,No,Yes,54.36638218317504,29.544243547368318
102,4:45 PM,8.0,No,Yes,Kinda,No,7.0,No,Yes,49.322519056446176,21.22281019840476
103,4:50 PM,12.0,Yes,No,No,Kinda,7.0,No,Yes,51.4381757697426,26.35109510912295
104,4:50 PM,10.0,Yes,No,Yes,Yes,6.0,No,Yes,57.3881416980553,32.26206401310854
105,4:52 PM,6.0,No,Yes,Kinda,Yes,4.0,No,Kinda,52.523893861675276,28.098816561617504
106,4:50 PM,6.0,No,Yes,No,Kinda,8.0,No,Yes,52.44997780115004,28.684945880955617
107,4:50 PM,17.5,Yes,Kinda,Kinda,Yes,3.5,No,Yes,50.36852612424614,22.333685119218664
108,4:50 PM,10.0,No,Yes,Kinda,Yes,10.0,No,Yes,64.71803663727313,35.46829962360888
109,4:50 PM,8.0,No,No,Yes,Yes,8.0,No,Yes,60.4415944288137,33.13796590509354
110,4:50 PM,10.0,Yes,Yes,Yes,Yes,7.0,Kinda,Yes,57.49197655327087,28.90230700295789
111,4:38 PM,15.0,Yes,Yes,No,Yes,5.0,No,No,54.48177181694938,26.76436113318374
112,4:50:14 PM,5.0,No,Yes,Yes,Yes,8.0,Yes,No,52.2553777084359,30.510017983080758
113,4:53:08 PM,6.0,No,Kinda,Kinda,Yes,7.5,No,Kinda,68.61799651167077,32.03858952422747
114,4:40 PM,7.0,Yes,Yes,Yes,Yes,6.0,No,Yes,60.5826747284359,32.370526400286224
115,4:47 PM,8.0,Yes,Kinda,Yes,Yes,7.0,Kinda,Yes,72.4685990380099,40.40967182540974
116,4:50:26 PM,6.0,Yes,Kinda,Kinda,Yes,6.0,No,Kinda,63.46418640135435,34.04644879558518
117,4:37 PM,2.0,No,Yes,Yes,Yes,6.5,Yes,Yes,63.987571663686616,33.040839125146505
118,4:27:52 PM,3.141592654,Yes,Yes,Yes,Yes,8.0,No,Yes,81.51270307574033,44.93045000353338
119,4:40 PM,3.0,No,Yes,Yes,Yes,7.0,No,Yes,63.51351490269221,29.119070990389318
120,4:39 PM,2.0,No,Yes,Yes,Yes,4.0,Yes,Yes,66.47570982284061,36.06769663581199
121,4:37:37 PM,1.0,No,Kinda,No,Yes,8.0,Yes,No,71.45101117260434,39.54441335239412
122,4:23:57 PM,3.0,No,Yes,Yes,Yes,10.0,No,Yes,65.42428518817663,35.291394202651965
123,4:38 PM,5.0,Kinda,Yes,Yes,No,8.0,No,Yes,65.44994575704854,33.44525576127727
124,4:35:54 PM,3.0,No,Yes,Yes,Yes,6.5,Yes,Yes,61.49434578455538,30.658756402750672
125,4:42 PM,2.0,No,Yes,No,Yes,8.0,Kinda,Kinda,49.29307736260285,25.75310203517088
126,4:42 PM,0.25,No,Yes,Yes,Yes,10.0,No,Yes,68.53887343001787,34.31678411550818
127,4:38 PM,12.0,No,Yes,No,Yes,7.0,Yes,No,70.47261627665713,38.34597914539282
128,4:41:45 PM,5.0,No,Yes,No,Yes,5.0,No,Yes,60.31989359068069,31.02208179696598
129,4:46 PM,6.0,Yes,Yes,No,Kinda,7.5,Yes,Yes,60.515049618137326,30.23308837411993
130,4:45 PM,6.0,No,Yes,Yes,Kinda,7.0,No,Yes,60.53890196332683,32.307543436886206
131,4:45 PM,6.0,Yes,Kinda,Yes,No,4.5,No,Yes,69.53189439769753,33.3761059871407
132,4:39 PM,5.0,Yes,Yes,Yes,No,5.0,Yes,No,72.42182587810682,35.654606740796496
133,4:27 PM,3.0,No,Yes,No,Yes,6.0,Yes,No,59.2937238966914,32.21703734357692
134,4:32 PM,4.5,No,Yes,No,Yes,8.0,Yes,No,31.4309344232366,17.375048673213644
135,4:31 PM,9.0,Yes,Yes,No,No,8.0,No,Yes,61.5858821460191,33.27040150818954
136,4:45 PM,10.0,No,Yes,Yes,Kinda,6.0,Kinda,No,57.12936969468207,30.825009562135477
137,4:32 PM,10.0,Kinda,No,Yes,Yes,7.5,No,Yes,60.69314043658877,32.823913014240006
138,4:27 PM,6.0,Yes,Yes,No,Yes,6.0,No,No,58.42983476778544,31.684401219279476
139,4:31 PM,4.0,Yes,Kinda,Kinda,Kinda,7.0,Kinda,Yes,68.63885445760958,33.83840510992643
140,4:37 PM,10.0,No,Yes,Yes,Yes,7.93333333,No,No,70.51788451530393,39.4201419168799
141,4:23 PM,6.0,Yes,No,Yes,Yes,9.0,No,Yes,69.6097665685274,38.386654343330655
142,4:37 PM,4.0,Yes,Yes,Kinda,Yes,10.0,No,Yes,68.7045528664941,36.693753274749106
143,4:37 PM,1.0,No,Yes,No,No,6.0,Yes,No,63.60871062807404,33.27140789577543
144,4:38 PM,3.0,Yes,Yes,No,No,8.0,Yes,Yes,75.3772196814551,37.211541306341395
145,4:37 PM,10.0,No,Yes,Yes,Yes,4.0,No,No,37.347995486514854,17.26172508499804
146,4:31 PM,2.75,Yes,Yes,Yes,Yes,7.5,Yes,Yes,76.60015835766227,40.05837826284719
147,4:30 PM,2.0,No,Yes,Kinda,Yes,9.0,No,No,47.6058272766251,19.397853626227302
148,4:50 PM,7.0,Yes,No,No,Yes,6.0,No,Yes,51.42317505453289,27.025172674408452
149,4:45 PM,2.0,Yes,Kinda,Yes,Yes,4.0,No,No,57.56010545301457,30.360177650637972
150,4:50 PM,4.0,Yes,Yes,No,Kinda,7.0,No,No,55.49581293413995,29.283643879727066
151,4:49 PM,6.0,Yes,Yes,Yes,Yes,8.0,No,Yes,68.49138514808926,33.64146314953779
152,4:50 PM,10.0,No,Yes,Yes,Yes,6.5,Yes,Yes,67.47076147836475,38.34068772655253
153,4:50 PM,12.0,No,Yes,Yes,Yes,8.0,No,Yes,68.44489401524537,31.859054181841568
154,4:48 PM,3.0,No,Yes,Yes,Yes,6.0,Kinda,Yes,72.41327591914205,35.6031445335795
155,4:50 PM,3.0,No,Yes,Yes,Yes,7.0,No,Yes,61.630573258781936,28.31461633967657
156,4:45 PM,8.0,Yes,Yes,Yes,Yes,5.0,Yes,Yes,59.51228459003176,32.361248419762305
157,4:45 PM,5.0,No,Yes,Yes,Yes,6.0,No,Yes,73.69246830001518,36.12467748251537
158,4:45 PM,3.0,Yes,Yes,Yes,Kinda,7.0,No,Yes,61.63861935065574,31.386669611238712
159,4:35 PM,8.0,Yes,Yes,Yes,Yes,10.0,No,Yes,76.3562360396933,37.234583452545344
160,4:44:48,6.5,No,Yes,Kinda,Yes,7.0,No,Yes,62.38394577396611,28.28053728995484
161,4:50 PM,5.5,No,Yes,Yes,Yes,9.0,No,Yes,68.66635759605568,32.91669982233517
162,4:36:33 PM,10.0,Yes,Yes,Yes,Yes,8.0,No,Yes,70.40581623415872,41.65470742701445
163,4:47 PM,3.5,Yes,Kinda,Kinda,Yes,6.0,No,Kinda,60.73953572487616,31.104607340506735
164,4:45 PM,15.0,No,Yes,Kinda,No,8.0,No,Yes,72.57862580142404,37.441204514211066
165,4:50 PM,8.0,No,Yes,Yes,Yes,7.0,Yes,No,75.45244983175277,39.82681568312196
166,4:34 PM,15.0,No,No,Yes,Yes,8.0,No,Yes,71.6399785035309,36.15384388666051
167,4:43:15 PM,20.0,No,Yes,No,Yes,7.0,No,No,70.51664413332466,37.454588747814505
168,4:45 PM,4.5,Yes,Yes,No,Yes,5.0,No,Yes,59.87622243816722,30.193540830980364
169,4:44:30 PM,8.0,No,Yes,Yes,Yes,6.0,No,Yes,72.4107474077861,40.19575544184217
170,4:47 PM,10.0,No,Yes,Yes,Yes,6.0,No,Yes,61.57883479715403,32.91983029385201
171,4:46 PM,14.0,Yes,Kinda,Kinda,No,8.0,No,Yes,76.187295963076,37.07272441405807
172,4:47 PM,8.0,Yes,No,Yes,Yes,8.0,No,Yes,55.46909427482252,35.040291419616324
173,4:49:05 PM,3.0,No,Yes,Yes,Yes,6.0,No,Yes,48.50980326115753,24.328782333778353
174,4:50 PM,6.0,Yes,Yes,Yes,Yes,6.0,Yes,Yes,65.64274530322713,32.14611054499555
175,4:50 PM,3.0,No,Yes,Yes,Yes,5.0,No,Yes,65.44877722843958,35.7293625604209
176,4:48 PM,3.0,Yes,Kinda,Yes,Yes,8.0,Kinda,Yes,70.40949594182227,36.41023092075079
177,4:49 PM,2.0,No,Yes,Yes,Yes,6.5,No,Yes,73.64808019380993,40.24126944380962
178,4:25 PM,6.0,Yes,Yes,Kinda,No,7.0,No,Yes,67.56016982870852,36.73577230684853
179,4:48:33 PM,8.0,Yes,Yes,Yes,Yes,6.0,Kinda,Yes,55.52224034180837,25.61621354008268
180,4:45 PM,2.0,Yes,Yes,Yes,Yes,8.0,No,No,57.58784401191688,28.34437385743689
181,4:46:34 PM,6.0,No,Yes,Yes,Yes,3.0,Yes,Yes,71.40545759428026,39.15447216943903
182,4:50 PM,2.0,No,Yes,No,No,7.0,No,No,60.30854075162723,29.305755666917516
183,4:45 PM,2.0,No,Yes,No,Yes,5.0,No,No,58.583897911027655,34.27657102120652
184,4:47 PM,5.0,Yes,Yes,No,Kinda,10.0,Kinda,Yes,73.45403154817349,40.33915014284433
185,4:33 PM,4.0,Yes,Yes,Yes,Yes,8.0,No,Yes,62.584613259921205,31.876502093598884
186,4:36:31 PM,3.0,Yes,Yes,Kinda,Kinda,8.0,Kinda,Yes,79.49012514205356,40.4426551859191
187,4:45 PM,12.0,No,Kinda,Yes,Kinda,7.0,No,No,53.504025062611646,27.563211624193535
188,4:48 PM,15.0,No,No,Yes,Yes,6.0,No,Yes,60.991702695875745,32.14002489852922
189,4:48 PM,6.0,No,Yes,Yes,No,6.0,No,Yes,70.89113339607444,39.223857879390806
190,4:40 PM,5.0,No,Kinda,Yes,No,8.0,Yes,Yes,58.43437828693438,28.982011885027372
191,4:48 PM,14.0,No,Yes,No,Yes,4.0,No,Yes,55.21925092199008,26.3642353621333
192,4:40:52 PM,4.0,Yes,Yes,Yes,Yes,7.5,No,Yes,70.54822996838611,35.96016101913003
193,4:14 PM,3.0,No,Yes,Yes,Yes,8.5,Kinda,Yes,70.33939962308206,34.80887769696168
194,4:15 PM,3.0,No,Yes,Yes,Kinda,9.0,No,Yes,41.61953312191015,22.87280853848093
195,4:16 PM,1.5,No,Yes,Yes,Yes,7.75,Yes,Yes,75.55199358775823,36.65925617684521
196,4:17:50,0.25,No,Yes,Yes,Kinda,6.0,Yes,Yes,69.58195156405979,37.14559784770946
197,4:23 PM,4.0,No,Yes,Yes,Yes,8.0,No,Yes,71.49960953347356,36.53163255345568
198,4:11:01 PM,2.0,Yes,Kinda,No,Yes,5.0,Kinda,No,59.50930284225005,30.434589244170255
199,4:25:10 PM,2.5,Yes,Yes,Yes,Kinda,8.0,Yes,Yes,72.41517471270059,37.1146597920389
200,4:22 PM,3.0,No,Yes,Yes,Yes,6.0,Yes,Yes,61.52238994886375,32.10087464087832
201,4:29:10 PM,3.0,Yes,Yes,Yes,Yes,5.5,Yes,Yes,76.36369456366265,39.870899688484
202,4:28 PM,2.5,No,Kinda,Kinda,Kinda,6.0,Kinda,No,68.54048423277476,32.0021860091877
203,4:25:45 PM,5.0,Yes,Yes,No,Yes,14.0,No,No,63.43206149531782,37.0328556244738
204,4:50 PM,4.0,Yes,Yes,Yes,Yes,7.0,No,No,58.48718736413804,30.029540965503674
205,4:50 PM,2.0,Yes,Yes,No,Yes,6.0,No,Yes,73.46126796239751,37.46078771133552
206,4:45 PM,7.0,Yes,Yes,No,Yes,8.0,Yes,No,56.52290104668863,26.244544205141946
207,,9.0,No,No,Yes,No,7.0,No,No,59.72474817520083,30.835094342159056
208,4:50 PM,4.0,Yes,No,No,Kinda,8.0,No,No,66.49499655148394,32.72352909976466
209,4:46 PM,3.0,Yes,Yes,Kinda,Yes,4.0,No,Yes,64.67358209094417,32.85451177718293
210,4:50 PM,4.5,Yes,Kinda,No,Kinda,6.0,No,Yes,55.5887326936736,27.346489470848123
211,4:48 PM,8.0,Yes,Yes,Kinda,Yes,9.0,No,Yes,64.72881674496634,33.860114395687
212,4:45 PM,12.0,Yes,Kinda,Kinda,Yes,7.0,No,Yes,56.45085167012973,28.684906902103627
213,4:50 PM,11.0,No,Yes,Yes,Yes,12.0,No,Yes,65.63999240730939,33.54860358788299
214,4:50 PM,8.0,Yes,Yes,Kinda,Yes,6.5,No,Yes,66.59860576544592,37.18514014662257
215,4:40 PM,2.0,Yes,Yes,Yes,Yes,7.0,No,No,57.521494553381146,31.722901674811265
216,4:50 PM,2.0,Yes,Yes,Kinda,Yes,8.0,No,No,51.62366275856135,24.195514746263626
217,4:41 PM,2.0,No,Yes,Yes,Yes,8.0,Yes,Kinda,49.54597246629072,25.138490854892716
218,4:36 PM,8.0,Yes,Yes,Kinda,Yes,8.0,Yes,Yes,72.56927978806578,34.85327934984924
219,4:41 PM,5.0,Yes,Yes,Yes,Kinda,7.0,No,Yes,58.42197204213987,29.58170504468397
220,4:50 PM,5.0,No,Yes,Yes,No,6.0,No,Yes,58.443472999892684,27.10590730348436
221,4:50 PM,6.0,Yes,Kinda,Kinda,Yes,8.0,No,Yes,48.49219689189845,24.642293250081835
222,4:50 PM,2.0,No,Kinda,No,No,7.0,No,No,67.03195686754668,36.384233486900044
223,4:50 PM,5.5,Yes,Yes,Yes,Kinda,7.0,No,Kinda,51.673707749331044,29.640705459941312
224,4:45 PM,5.0,No,Yes,Yes,Yes,6.0,No,Kinda,58.117323551695236,29.412287990526888
225,4:43 PM,5.0,No,Yes,Yes,Yes,6.0,No,Yes,65.54131609509315,34.72275414952563
226,4:44 PM,7.0,No,Yes,No,Yes,8.0,No,Yes,58.45293644968422,30.225972311273228
227,4:50 PM,16.0,No,No,No,Yes,5.0,No,Yes,61.343866340270644,30.887118711647947
228,4:46 PM,20.0,No,Kinda,Yes,Kinda,7.5,No,Yes,55.49065321278414,28.39632680475429
229,4:45 PM,12.0,No,No,Yes,Kinda,6.0,No,Yes,60.48053332672923,30.273945522718478
230,4:50 PM,10.0,No,Yes,Yes,Kinda,5.0,Kinda,Yes,69.57074429422963,33.96072580621341
231,4:50 PM,6.0,No,Kinda,Kinda,Yes,4.0,Yes,Yes,57.57098201723649,30.875123112024074
232,4:45 PM,6.0,Yes,Yes,No,Yes,4.0,Yes,Yes,53.396296295334146,27.368299999547713
233,4:49 PM,3.0,Yes,Yes,Yes,Yes,7.5,Yes,Yes,69.69545341228799,35.384179770135376
236,4:45 PM,4.0,No,Yes,Yes,No,3.0,No,No,45.531968227009685,24.017700223837487
237,4:45 PM,2.5,Yes,Yes,Kinda,Yes,7.0,No,Yes,61.4941219081902,32.637792363134665
238,4:25 PM,2.0,No,Yes,Yes,Yes,8.0,No,No,63.42964167534073,36.25387366144112
240,4:30 PM,12.0,No,Yes,Yes,No,6.0,No,No,71.4975681664173,38.9211315393694
241,,12.0,Kinda,Yes,Kinda,Yes,9.0,No,No,58.455985132711284,31.210294238382836
242,,6.0,Yes,Yes,Yes,Yes,8.0,Yes,Yes,68.43726025874534,36.375247265324255
243,,12.0,No,Yes,Yes,Yes,7.5,Yes,Yes,67.52353065290107,34.60200156500654
244,,3.0,No,Yes,Yes,No,4.0,No,No,29.481269155723687,14.985706355406128
245,,6.0,Yes,Yes,Yes,Yes,7.0,No,Yes,65.02490308252717,33.37534709102401
246,,9.0,Kinda,Yes,Yes,Kinda,7.0,Yes,Yes,66.54764673042843,32.391855333326234
247,,6.0,Yes,Yes,Yes,Yes,8.5,Yes,Yes,67.57733330321769,36.379884754336615
248,,5.0,Yes,Yes,Yes,Yes,7.5,Yes,Yes,72.6193678233922,40.51063357240193
249,,,,,,,,,,,
250,,,,,,,,,,,
251,,,,,,,,,,,
252,,,,,,,,,,,
253,,,,,,,,,,,
254,,,,,,,,,,,
255,,,,,,,,,,,
256,,,,,,,,,,,
257,,,,,,,,,,,
258,,,,,,,,,,,
259,,,,,,,,,,,
260,,,,,,,,,,,
261,,,,,,,,,,,
262,,,,,,,,,,,
263,,,,,,,,,,,
264,,,,,,,,,,,
265,,,,,,,,,,,
266,,,,,,,,,,,
267,,,,,,,,,,,
268,,,,,,,,,,,
269,,,,,,,,,,,
270,,,,,,,,,,,
271,,,,,,,,,,,
272,,,,,,,,,,,
273,,,,,,,,,,,
274,,,,,,,,,,,
275,,,,,,,,,,,
276,,,,,,,,,,,
277,,,,,,,,,,,
278,,,,,,,,,,,
279,,,,,,,,,,,
280,,,,,,,,,,,
281,,,,,,,,,,,
282,,,,,,,,,,,
283,,,,,,,,,,,
284,,,,,,,,,,,
